"project";"file";"status"
"carla_vloc_benchmark";"/carla_vloc_benchmark/carla_vloc_benchmark/carla_visual_navigation_agent/carla_visual_navigation_agent/crash_monitor_node.py";"OK"
"carla_vloc_benchmark";"/carla_vloc_benchmark/carla_vloc_benchmark/carla_visual_navigation_agent/carla_visual_navigation_agent/wheel_odometry_sensor.py";"OK"
"epsrc-controller";"/epsrc-controller/epsrc_controller/controller.py";"OK"
"epsrc-controller";"/epsrc-controller/epsrc_controller/communicator.py";"OK"
"snippets";"/snippets/ros2/python/subscribe.py";"OK"
"snippets";"/snippets/ros2/server_client/python/server.py";"OK"
"snippets";"/snippets/ros2/server_client/python/client.py";"OK"
"snippets";"/snippets/ros2/autoware_ros2/scripts/auto_simulate.py";"OK"
"cabot";"/cabot/wireless_scanner_ros/script/receiver/ble_scan_converter.py";"OK"
"cabot";"/cabot/wireless_scanner_ros/script/receiver/esp32_wifi_scan_converter.py";"OK"
"cabot";"/cabot/wireless_scanner_ros/script/scanner/dbus_ibeacon_scanner_node.py";"OK"
"cabot";"/cabot/cabot_debug/src/command_logger.py";"OK"
"cabot";"/cabot/cabot_ui/scripts/cabot_keyboard.py";"OK"
"cabot";"/cabot/cabot_ui/scripts/navcog_map.py";"OK"
"cabot";"/cabot/cabot_ui/scripts/stop_reasons_node.py";"OK"
"cabot";"/cabot/cabot_ui/scripts/cabot_ui_manager.py";"OK"
"cabot";"/cabot/cabot_gazebo/script/check_gazebo_ready.py";"OK"
"cabot";"/cabot/cabot_gazebo/script/wireless_sample_simulator_node.py";"OK"
"cabot";"/cabot/cabot_gazebo/script/wireless_rss_simulator_node.py";"OK"
"cabot";"/cabot/cabot_gazebo/script/wireless_abstract_simulator_node.py";"OK"
"cabot";"/cabot/mf_localization_gazebo/script/floor_transition_node.py";"OK"
"robotics_algorithms";"/robotics_algorithms/robotics_algorithms/occupancy_grid.py";"OK"
"ros2_study";"/ros2_study/my_first_pkg/my_first_pkg/pub.py";"OK"
"ros2_study";"/ros2_study/my_first_pkg/my_first_pkg/my_service_server.py";"OK"
"ros2_study";"/ros2_study/my_first_pkg/my_first_pkg/sub.py";"OK"
"ros2_study";"/ros2_study/my_first_pkg/my_first_pkg/cmd_pose.py";"OK"
"snakey_control";"/snakey_control/control.py";"OK"
"snakey_control";"/snakey_control/test.py";"OK"
"cloudy";"/cloudy/mecanum_control/mecanum_control/serial_com.py";"OK"
"cloudy";"/cloudy/mecanum_control/mecanum_control/mecanum_control.py";"OK"
"cloudy";"/cloudy/robolaunch_cloudy_navigation/robolaunch_cloudy_navigation/scripts/joint_state_publisher.py";"OK"
"cloudy";"/cloudy/robolaunch_cloudy_navigation/robolaunch_cloudy_navigation/scripts/way_points_web.py";"OK"
"cloudy";"/cloudy/robolaunch_cloudy_navigation/robolaunch_cloudy_navigation/scripts/odom_tf_publisher.py";"OK"
"cloudy";"/cloudy/robolaunch_cloudy_navigation/robolaunch_cloudy_navigation/scripts/temp.py";"OK"
"cloudy";"/cloudy/robolaunch_cloudy_navigation/robolaunch_cloudy_navigation/scripts/dynamic_tf_broadcaster.py";"OK"
"HEXAPOD";"/HEXAPOD/hexapod_controller/src/hexapod_controller/hexapod_controller/body.py";"OK"
"HEXAPOD";"/HEXAPOD/hexapod_controller/src/hexapod_controller/hexapod_controller/joystick.py";"OK"
"HEXAPOD";"/HEXAPOD/hexapod_controller/src/hexapod_controller/hexapod_controller/legs.py";"OK"
"field_robot";"/field_robot/dev_ws/src/field_robot/scripts/demo_image_publisher.py";"OK"
"field_robot";"/field_robot/dev_ws/src/field_robot/scripts/image_path_finder_ai.py";"OK"
"field_robot";"/field_robot/dev_ws/src/field_robot/scripts/AI_data_generator.py";"OK"
"happymimi_recognition2";"/happymimi_recognition2/three_dimensional_data_processing/three_dimensional_data_processing/position_estimator.py";"OK"
"happymimi_recognition2";"/happymimi_recognition2/three_dimensional_data_processing/three_dimensional_data_processing/position_estimation_dev.py";"OK"
"happymimi_recognition2";"/happymimi_recognition2/recognition_processing/recognition_processing/recognition_opencv_publisher.py";"OK"
"happymimi_recognition2";"/happymimi_recognition2/recognition_processing/recognition_processing/recognition_tools.py";"OK"
"happymimi_recognition2";"/happymimi_recognition2/person_feature_extraction/person_feature_extraction/gpt2_exam_realsense.py";"OK"
"micro_ros_quad_ws";"/micro_ros_quad_ws/src/joystick_ros2/joystick_ros2.py";"OK"
"micro_ros_quad_ws";"/micro_ros_quad_ws/src/quad/quad/quad.py";"OK"
"micro_ros_quad_ws";"/micro_ros_quad_ws/src/quad/quad/motion_servo_calibration.py";"OK"
"acceleration_examples";"/acceleration_examples/graphs/perception/perception_2nodes/perception_2nodes/image_raw_publisher.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_navigation/happymini_navigation/navi_location.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_navigation/happymini_navigation/set_params.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_navigation/happymini_navigation/set_location.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_manipulation/happymini_manipulation/motor_controller.py";"OK"
"happymini_ros2";"/happymini_ros2/voice_to_rotate/voice_to_rotate/voice_to_rotate.py";"OK"
"happymini_ros2";"/happymini_ros2/approach_person/approach_person/approach_person.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_teleop/happymini_teleop/output_odom.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_teleop/happymini_teleop/base_control.py";"OK"
"happymini_ros2";"/happymini_ros2/happymini_voice/happymini_voice/text_to_speech.py";"OK"
"happymini_ros2";"/happymini_ros2/chaser_python/chaser_python/chaser_python.py";"OK"
"happymini_ros2";"/happymini_ros2/grasp_bag/grasp_bag/scan_data_sensing_mod.py";"OK"
"happymini_ros2";"/happymini_ros2/grasp_bag/grasp_bag/bag_localization_server.py";"OK"
"happymini_ros2";"/happymini_ros2/grasp_bag/grasp_bag/test_node.py";"OK"
"happymini_ros2";"/happymini_ros2/masters/rcfrance_2023_master/rcfrance_2023_master/carry_my_luggage_france2023.py";"OK"
"happymini_ros2";"/happymini_ros2/masters/rcj_2023_master/rcj_2023_master/carry_my_luggage_2023.py";"OK"
"happymini_ros2";"/happymini_ros2/masters/rcj_2023_master/rcj_2023_master/find_my_mates_2023.py";"OK"
"happymini_ros2";"/happymini_ros2/detect_pose/detect_pose/detect_left_right.py";"OK"
"ros2-development";"/ros2-development/ros/src/vision_lanedet_py/vision_lanedet_py/infer_in_ros.py";"OK"
"ros2-development";"/ros2-development/ros/src/py_video_streamer/py_video_streamer/video_reader.py";"OK"
"ros2-development";"/ros2-development/ros/src/py_video_streamer/py_video_streamer/video_viewer.py";"OK"
"ros2-development";"/ros2-development/ros-example/src/py_srvcli/py_srvcli/service_member_function.py";"OK"
"ros2-development";"/ros2-development/ros-example/src/py_srvcli/py_srvcli/client_member_function.py";"OK"
"ros2-development";"/ros2-development/ros-example/src/py_pubsub/py_pubsub/publisher_member_function.py";"OK"
"ros2-development";"/ros2-development/ros-example/src/py_pubsub/py_pubsub/subscriber_member_function.py";"OK"
"ros2_basics_python";"/ros2_basics_python/action_client.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_6/actions_quiz/actions_quiz/action_server_node.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_6/actions_quiz/actions_quiz/action_client_node.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_6/my_action_client/my_action_client/action_client.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_7/logs_test/logs_test/logger_example.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/rosject/wall_follower/wall_follower/wall_following_v2.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/rosject/wall_follower/wall_follower/minimal_service.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/rosject/wall_follower/wall_follower/wall_finder.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/rosject/wall_follower/wall_follower/wall_following.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_5/unit5_pkg/unit5_pkg/exercise51.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_5/unit5_pkg/unit5_pkg/callback_groups_examples.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_5/unit5_pkg/unit5_pkg/exercise53.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_5/unit5_pkg/unit5_pkg/exercise52.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_2/my_package/my_package/simple.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_3/exercise31_pkg/exercise31_pkg/pub_sub_node.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_3/topics_quiz/topics_quiz/topics_quiz.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_3/subscriber_pkg/subscriber_pkg/simple_subscriber.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_3/example36_pkg/example36_pkg/example36.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_3/publisher_pkg/publisher_pkg/simple_publisher.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/movement_pkg/movement_pkg/movement_client.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/movement_pkg/movement_pkg/movement_server.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/exercise42_pkg/exercise42_pkg/exercise42.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/client_pkg/client_pkg/service_server_example_code.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/client_pkg/client_pkg/stop_client.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/client_pkg/client_pkg/service_client.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/services_quiz/services_quiz/server_correction.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/services_quiz/services_quiz/service_server.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/services_quiz/services_quiz/client_correction.py";"OK"
"ros2_basics_python";"/ros2_basics_python/src/unit_4/services_quiz/services_quiz/service_client.py";"OK"
"webots_ws";"/webots_ws/install/my_package/lib/python3.10/site-packages/my_package/obstacle_avoider.py";"OK"
"webots_ws";"/webots_ws/build/my_package/build/lib/my_package/obstacle_avoider.py";"OK"
"webots_ws";"/webots_ws/src/my_package/my_package/obstacle_avoider.py";"OK"
"moveit2";"/moveit2/moveit_py/moveit/servo_client/teleop.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_manipulator/nodes/realsense/object_detection_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/kmp_statusdata_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/lbr_statusdata_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/kmp_commands_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/test2.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/kmp_laserscan_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/lbr_commands_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/kmp_odometry_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/nodes/lbr_sensordata_node.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/script/dummy_data.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/script/dummy_odom.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_communication/script/test.py";"OK"
"kmriiwa_ws";"/kmriiwa_ws/kmr_navigation2/scripts/navigation_support_node.py";"OK"
"ros2_documentation";"/ros2_documentation/source/Tutorials/Advanced/Simulators/Webots/Code/obstacle_avoider.py";"OK"
"ros2_documentation";"/ros2_documentation/source/Tutorials/Intermediate/Writing-an-Action-Server-Client/scripts/client_2.py";"OK"
"ros2_documentation";"/ros2_documentation/source/Tutorials/Intermediate/Writing-an-Action-Server-Client/scripts/client_0.py";"OK"
"ros2_documentation";"/ros2_documentation/source/Tutorials/Intermediate/Writing-an-Action-Server-Client/scripts/client_1.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/install/cal_rtheta/lib/python3.10/site-packages/cal_rtheta/joysub_cal.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/install/cal_rtheta/lib/python3.10/site-packages/cal_rtheta/cal.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/install/cal_rtheta/lib/python3.10/site-packages/cal_rtheta/joint_publisher.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/joysub_cal.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/index.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/cmd_state.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/joint_publisher.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/xy_to_rtheta_index_red.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/shooting_index.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/xy_to_rtheta.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/state_index_red.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/state_index_blue.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/xy_to_rtheta_index_blue.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/state.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/cal_rtheta/joy_operation.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/build/cal_rtheta/build/lib/cal_rtheta/joysub_cal.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/build/cal_rtheta/build/lib/cal_rtheta/cal.py";"OK"
"Catch2023_hichewns";"/Catch2023_hichewns/build/cal_rtheta/build/lib/cal_rtheta/joint_publisher.py";"OK"
"f1tenth_rrtstar";"/f1tenth_rrtstar/rrt_star/scripts/rrt_node.py";"OK"
"f1tenth_rrtstar";"/f1tenth_rrtstar/pure_pursuit/scripts/pure_pursuit_node.py";"OK"
"driving_log_replayer";"/driving_log_replayer/driving_log_replayer/driving_log_replayer/evaluator.py";"OK"
"training_modules";"/training_modules/complete/node_demo/scripts/single_node.py";"OK"
"training_modules";"/training_modules/complete/node_demo/scripts/node_maker.py";"OK"
"training_modules";"/training_modules/complete/topics_demo/scripts/subscriber_node.py";"OK"
"training_modules";"/training_modules/complete/topics_demo/scripts/publisher_node.py";"OK"
"training_modules";"/training_modules/complete/topics_demo/scripts/node_maker.py";"OK"
"training_modules";"/training_modules/complete/message_demo/scripts/publisher_node.py";"OK"
"training_modules";"/training_modules/templates/week_2/node_demo/scripts/single_node.py";"OK"
"training_modules";"/training_modules/templates/week_2/node_demo/scripts/node_maker.py";"OK"
"training_modules";"/training_modules/templates/week_2/topics_demo/scripts/subscriber_node.py";"OK"
"training_modules";"/training_modules/templates/week_2/topics_demo/scripts/publisher_node.py";"OK"
"training_modules";"/training_modules/templates/week_2/topics_demo/scripts/node_maker.py";"OK"
"training_modules";"/training_modules/templates/week_2/message_demo/scripts/publisher_node.py";"OK"
"ROS2_NLP";"/ROS2_NLP/nlp_connector/nlp_connector/nlp_connector_client.py";"OK"
"ROS2_NLP";"/ROS2_NLP/nlp_connector/nlp_connector/nlp_connector_server.py";"OK"
"SCR-SWC-22";"/SCR-SWC-22/swc_ws/src/demo_pkg/src/demo_node.py";"OK"
"lego-mindstorms-prototype-framework";"/lego-mindstorms-prototype-framework/ros2Workspace/src/ros2_examples/ros2_examples/set_position_and_set_offset.py";"OK"
"lego-mindstorms-prototype-framework";"/lego-mindstorms-prototype-framework/ros2Workspace/src/ros2_examples/ros2_examples/set_position_and_reset_offset.py";"OK"
"lego-mindstorms-prototype-framework";"/lego-mindstorms-prototype-framework/ros2Workspace/src/ros2_examples/ros2_examples/example_drive_base.py";"OK"
"lego-mindstorms-prototype-framework";"/lego-mindstorms-prototype-framework/ros2Workspace/src/webots_ros2/webots_ros2/clock_plugin.py";"OK"
"lego-mindstorms-prototype-framework";"/lego-mindstorms-prototype-framework/ros2Workspace/src/webots_ros2/webots_ros2/base_plugin.py";"OK"
"lego-mindstorms-prototype-framework";"/lego-mindstorms-prototype-framework/ros2Workspace/src/evaluation_ros2_utils/evaluation_ros2_utils/camera_plugin.py";"OK"
"ros2eloquent_catkin_ws";"/ros2eloquent_catkin_ws/src/py_srvcli/py_srvcli/service_member_function.py";"OK"
"ros2eloquent_catkin_ws";"/ros2eloquent_catkin_ws/src/py_srvcli/py_srvcli/client_member_function.py";"OK"
"ros2eloquent_catkin_ws";"/ros2eloquent_catkin_ws/src/testpkg_action/testpkg_action/fibonacci_action_client.py";"OK"
"ros2eloquent_catkin_ws";"/ros2eloquent_catkin_ws/src/py_pubsub/py_pubsub/publisher_member_function.py";"OK"
"ros2eloquent_catkin_ws";"/ros2eloquent_catkin_ws/src/py_pubsub/py_pubsub/subscriber_member_function.py";"OK"
"ros2eloquent_catkin_ws";"/ros2eloquent_catkin_ws/src/ros2_payload/scripts/PayloadController.py";"OK"
"agora_robotics";"/agora_robotics/src/navigation2/nav2_system_tests/src/system_failure/tester_node.py";"OK"
"agora_robotics";"/agora_robotics/src/navigation2/nav2_system_tests/src/costmap_filters/tester_node.py";"OK"
"agora_robotics";"/agora_robotics/src/navigation2/nav2_system_tests/src/system/nav_to_pose_tester_node.py";"OK"
"agora_robotics";"/agora_robotics/src/navigation2/nav2_system_tests/src/system/nav_through_poses_tester_node.py";"OK"
"agora_robotics";"/agora_robotics/src/navigation2/nav2_system_tests/src/waypoint_follower/tester.py";"OK"
"agora_robotics";"/agora_robotics/src/navigation2/nav2_simple_commander/nav2_simple_commander/robot_navigator.py";"OK"
"agora_robotics";"/agora_robotics/src/odom_tracker/odom_tracker/odom_tracker_node.py";"OK"
"fruit_collectors";"/fruit_collectors/src/collector/collector/collector_node.py";"OK"
"fruit_collectors";"/fruit_collectors/src/vision/vision/vision_node.py";"OK"
"uwb-cooperative-mrs-localization";"/uwb-cooperative-mrs-localization/pf_ros2_single_ulv.py";"OK"
"uwb-cooperative-mrs-localization";"/uwb-cooperative-mrs-localization/script/data_fit/bias_estimation_multiple2.py";"OK"
"uwb-cooperative-mrs-localization";"/uwb-cooperative-mrs-localization/script/data_fit/bias_estimation.py";"OK"
"uwb-cooperative-mrs-localization";"/uwb-cooperative-mrs-localization/script/robot_control/control_turtle03.py";"OK"
"uwb-cooperative-mrs-localization";"/uwb-cooperative-mrs-localization/script/robot_control/control.py";"OK"
"uwb-cooperative-mrs-localization";"/uwb-cooperative-mrs-localization/script/robot_control/control_turtle01.py";"OK"
"ros2ttac3";"/ros2ttac3/ttac3/ttac3/ttac3_service_server.py";"OK"
"ros2ttac3";"/ros2ttac3/ttac3/ttac3/ttac3_action_client.py";"OK"
"humanoid_league_misc";"/humanoid_league_misc/humanoid_league_game_controller/humanoid_league_game_controller/receiver.py";"OK"
"humanoid_league_misc";"/humanoid_league_misc/humanoid_league_game_controller/scripts/sim_gamestate.py";"OK"
"humanoid_league_misc";"/humanoid_league_misc/humanoid_league_speaker/humanoid_league_speaker/speaker.py";"OK"
"humanoid_league_misc";"/humanoid_league_misc/humanoid_league_team_communication/scripts/show_team_comm.py";"OK"
"humanoid_league_misc";"/humanoid_league_misc/humanoid_league_team_communication/humanoid_league_team_communication/humanoid_league_team_communication.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/test/test_rplidar.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/test/test_camera.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/test/test_aruco_detection.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/test/test_stretch_driver.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/stretch_core/detect_aruco_markers.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/stretch_core/avoider.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/stretch_core/stretch_driver.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/stretch_core/d435i_frustum_visualizer.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_core/stretch_core/keyboard_teleop.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_nav2/stretch_nav2/robot_navigator.py";"OK"
"stretch_ros2";"/stretch_ros2/stretch_calibration/stretch_calibration/process_head_calibration_data.py";"OK"
"panda_gripper_action_client";"/panda_gripper_action_client/panda_gripper_action_client/gripper_client.py";"OK"
"av-ros-gym";"/av-ros-gym/src/ros_gym/ros_gym/reset_client_node.py";"OK"
"av-ros-gym";"/av-ros-gym/src/ros_gym/ros_gym/reset_service_node.py";"OK"
"Coop-SLAM";"/Coop-SLAM/humble_ws/src/datagen_scripts/datagen_scripts/map_restricter.py";"OK"
